depth,file,result,hash,img_width,img_height
6,603-6.jpeg,"{""14"": 0.004, ""20"": 0.001, ""15"": 0.002, ""12"": 0.001, ""22"": 0.001, ""19"": 0.004, ""4"": 0.001, ""27"": 0.013, ""16"": 0.055, ""10"": 0.065, ""25"": 0.024, ""6"": 0.004, ""8"": 0.144, ""17"": 0.011, ""26"": 0.074, ""9"": 0.049, ""2"": 0.167, ""0"": 0.116, ""31"": 0.001, ""24"": 0.067, ""1"": 0.012, ""18"": 0.058, ""3"": 0.015, ""11"": 0.11, ""29"": 0.001}",804238ae30b9da36b0ce4cf562ebbbba,2052,648
4,604-4.jpeg,"{""13"": 0.002, ""14"": 0.002, ""19"": 0.008, ""20"": 0.002, ""4"": 0.001, ""0"": 0.121, ""2"": 0.142, ""10"": 0.178, ""25"": 0.007, ""24"": 0.078, ""27"": 0.019, ""16"": 0.075, ""6"": 0.001, ""8"": 0.159, ""11"": 0.008, ""7"": 0.001, ""3"": 0.011, ""1"": 0.02, ""18"": 0.053, ""17"": 0.008, ""9"": 0.016, ""26"": 0.088}",c598f422256dadbd246e21727ee7dfe0,1666,648
5,608-5.jpeg,"{""14"": 0.002, ""25"": 0.003, ""19"": 0.005, ""12"": 0.003, ""11"": 0.005, ""2"": 0.133, ""0"": 0.151, ""10"": 0.174, ""24"": 0.064, ""28"": 0.001, ""18"": 0.069, ""1"": 0.01, ""17"": 0.005, ""9"": 0.017, ""26"": 0.081, ""27"": 0.012, ""16"": 0.072, ""7"": 0.001, ""3"": 0.016, ""8"": 0.174, ""6"": 0.002}",26c1e5e87cbf4664847750a75282f70f,1762,648
3,610-3.jpeg,"{""16"": 0.175, ""4"": 0.321, ""0"": 0.182, ""20"": 0.322}",a1a315ad8a55dd773f52c8d3f0b5a5ab,1376,648
5,611-5.jpeg,"{""4"": 0.009, ""18"": 0.011, ""22"": 0.504, ""0"": 0.476}",ee9e891d7f5e0c7ea3d1f76ed3a8e0a1,1955,648
1,613-1.jpeg,"{""0"": 1.0}",9a252169007146ec4dde4e5ffead37e5,990,648
4,614-4.jpeg,"{""4"": 0.011, ""18"": 0.018, ""0"": 0.496, ""22"": 0.475}",2ee15fc79e1fbb42d918eb98e86fb288,1762,648
9,615-9.jpeg,"{""18"": 0.01, ""26"": 0.01, ""4"": 0.007, ""31"": 0.051, ""22"": 0.115, ""15"": 0.06, ""12"": 0.008, ""8"": 0.238, ""30"": 0.132, ""23"": 0.118, ""0"": 0.251}",5feccda0d350da09a81ec4f6d0b1af91,2631,1324
8,616-8.jpeg,"{""26"": 0.009, ""4"": 0.003, ""31"": 0.134, ""18"": 0.009, ""22"": 0.116, ""12"": 0.003, ""8"": 0.261, ""0"": 0.22, ""23"": 0.12, ""30"": 0.125}",57f7ad9d2a28a39649acdb73fcc7b235,2535,648
6,618-6.jpeg,"{""4"": 0.004, ""26"": 0.009, ""18"": 0.01, ""0"": 0.222, ""30"": 0.261, ""12"": 0.006, ""8"": 0.253, ""22"": 0.235}",74e8caefdbf889423ff4c0df624dc6f7,2245,648
8,620-8.jpeg,"{""17"": 0.005, ""5"": 0.041, ""1"": 0.032, ""9"": 0.364, ""13"": 0.401, ""25"": 0.071, ""29"": 0.075, ""21"": 0.011}",1114bb7fe842dde546d2926d8e650552,2631,648
7,621-7.jpeg,"{""17"": 0.018, ""25"": 0.122, ""1"": 0.084, ""9"": 0.776}",fe4f3a98cb33599c06da3c67aaa4241d,2245,648
9,622-9.jpeg,"{""31"": 0.002, ""15"": 0.001, ""1"": 0.035, ""9"": 0.331, ""17"": 0.01, ""5"": 0.052, ""25"": 0.073, ""13"": 0.421, ""11"": 0.002, ""21"": 0.005, ""29"": 0.068}",311c137c92025b2c09b48d85c8c9153d,2631,1324
2,625-2.jpeg,"{""16"": 0.487, ""0"": 0.513}",75e766898e066f924d96f0e9ad248285,1183,648
3,629-3.jpeg,"{""0"": 0.509, ""16"": 0.491}",02e59d27e11929ad75f939a2e6d018cd,1472,648
2,630-2.jpeg,"{""16"": 1.0}",d8aced5b7473a5e46fb856646d0e5072,990,648
1,631-1.jpeg,"{""16"": 1.0}",8ebda385a354b7b0a184e8cb5465ac5c,893,648
8,633-8.jpeg,"{""25"": 0.014, ""16"": 0.014, ""28"": 0.396, ""29"": 0.576}",a50b322bbf3592b39bee73561d2ac61e,2148,648
5,634-5.jpeg,"{""16"": 0.015, ""24"": 0.016, ""28"": 0.57, ""21"": 0.399}",6d21be76e7bbb5466f25c310e059e36c,1762,648
4,635-4.jpeg,"{""24"": 0.007, ""16"": 0.012, ""21"": 0.392, ""29"": 0.589}",254b16fc7d453d11b1593bc9b3ebb95a,1569,648
3,636-3.jpeg,"{""16"": 0.006, ""24"": 0.01, ""30"": 0.504, ""22"": 0.48}",cbb3e39dc6c16b5839a587c21f76f519,1279,648
6,637-6.jpeg,"{""16"": 0.015, ""24"": 0.011, ""28"": 0.581, ""21"": 0.393}",f6950aad85414ac07db439ffe529174c,1859,648
7,639-7.jpeg,"{""16"": 0.023, ""24"": 0.019, ""21"": 0.417, ""28"": 0.541}",a4c91bec78c9e638a7600aee4e30d23d,1955,648
3,640-3.jpeg,"{""24"": 0.085, ""0"": 0.087, ""29"": 0.158, ""21"": 0.155, ""12"": 0.166, ""8"": 0.086, ""4"": 0.174, ""16"": 0.089}",383676667c5737d4716d111193bb707e,1279,648
1,641-1.jpeg,"{""12"": 0.339, ""8"": 0.145, ""4"": 0.335, ""0"": 0.181}",8f84ec015088dcf9743dc2a2d1da9b05,893,648
2,642-2.jpeg,"{""20"": 0.158, ""12"": 0.18, ""8"": 0.084, ""0"": 0.072, ""28"": 0.191, ""16"": 0.072, ""4"": 0.155, ""24"": 0.088}",9c1f100b045a0d7b4e630bae67cc8575,990,648
5,643-5.jpeg,"{""24"": 0.072, ""0"": 0.087, ""12"": 0.18, ""8"": 0.072, ""29"": 0.151, ""21"": 0.168, ""16"": 0.082, ""4"": 0.188}",6f76dbda75d106ea54f71bf66dc31f32,1666,648
9,644-9.jpeg,"{""22"": 0.092, ""16"": 0.055, ""4"": 0.168, ""8"": 0.064, ""21"": 0.043, ""20"": 0.083, ""11"": 0.091, ""10"": 0.077, ""27"": 0.086, ""25"": 0.094, ""23"": 0.034, ""0"": 0.07, ""18"": 0.043}",68c112a9b8ef57a978ebf1c838d371f7,2245,648
7,646-7.jpeg,"{""21"": 0.177, ""24"": 0.076, ""27"": 0.182, ""10"": 0.174, ""16"": 0.082, ""4"": 0.166, ""8"": 0.065, ""0"": 0.078}",8c7d73df3589d2b9721653d1740c5c5d,1955,648
8,647-8.jpeg,"{""22"": 0.08, ""8"": 0.065, ""23"": 0.083, ""0"": 0.072, ""11"": 0.084, ""20"": 0.083, ""16"": 0.072, ""4"": 0.192, ""10"": 0.089, ""25"": 0.18}",89f09c5241aa91caf4a35b9745d1cb3f,2052,648
8,650-8.jpeg,"{""0"": 0.005, ""8"": 0.007, ""24"": 0.481, ""16"": 0.507}",8b8d6ea7ffa32dcf5ab674864bfbc821,1955,648
7,651-7.jpeg,"{""8"": 0.006, ""0"": 0.007, ""24"": 0.481, ""16"": 0.506}",840a35980a01e2f8e3feab916d5acdff,1859,648
2,652-2.jpeg,"{""0"": 0.517, ""16"": 0.483}",3e96fadd0df37a7c382f6567021f37d4,1183,648
3,653-3.jpeg,"{""0"": 0.235, ""24"": 0.255, ""8"": 0.243, ""16"": 0.267}",4a427bb5e44b19dcf6d7d297aff325c8,1279,648
9,654-9.jpeg,"{""0"": 0.061, ""8"": 0.053, ""12"": 0.166, ""20"": 0.195, ""24"": 0.093, ""16"": 0.082, ""4"": 0.146, ""28"": 0.204}",6768534e3d853197268195afd34e49fb,2052,648
5,656-5.jpeg,"{""16"": 0.264, ""0"": 0.239, ""24"": 0.24, ""8"": 0.257}",bcc4f74925a09f4866dc2cd1f7ba51b7,1569,648
1,660-1.jpeg,"{""0"": 0.083, ""16"": 0.426, ""8"": 0.053, ""24"": 0.438}",52cf4f2d7ad1a5cac7347c8933a8da12,990,648
7,662-7.jpeg,"{""2"": 0.049, ""30"": 0.017, ""18"": 0.054, ""6"": 0.006, ""1"": 0.034, ""21"": 0.048, ""20"": 0.007, ""23"": 0.013, ""28"": 0.002, ""11"": 0.086, ""7"": 0.104, ""3"": 0.014, ""14"": 0.018, ""19"": 0.052, ""24"": 0.042, ""22"": 0.074, ""31"": 0.023, ""27"": 0.041, ""10"": 0.032, ""4"": 0.032, ""8"": 0.011, ""12"": 0.018, ""9"": 0.059, ""17"": 0.042, ""5"": 0.006, ""26"": 0.002, ""13"": 0.031, ""29"": 0.052, ""15"": 0.013, ""0"": 0.015, ""25"": 0.003}",b497495206f4fc45b4a0958171cd82bf,2148,648
5,663-5.jpeg,"{""13"": 0.005, ""21"": 0.003, ""26"": 0.009, ""24"": 0.057, ""17"": 0.062, ""5"": 0.009, ""9"": 0.01, ""30"": 0.009, ""18"": 0.014, ""28"": 0.05, ""22"": 0.006, ""31"": 0.05, ""27"": 0.058, ""16"": 0.007, ""25"": 0.071, ""0"": 0.051, ""1"": 0.052, ""6"": 0.035, ""8"": 0.036, ""12"": 0.05, ""7"": 0.056, ""3"": 0.012, ""29"": 0.054, ""15"": 0.005, ""2"": 0.052, ""4"": 0.059, ""10"": 0.009, ""11"": 0.012, ""14"": 0.008, ""19"": 0.01, ""23"": 0.068, ""20"": 0.011}",5424406e105d2271bd0fe530554d98ab,1666,648
8,665-8.jpeg,"{""24"": 0.001, ""30"": 0.001, ""17"": 0.001, ""26"": 0.067, ""9"": 0.01, ""5"": 0.018, ""22"": 0.036, ""7"": 0.009, ""3"": 0.041, ""11"": 0.042, ""21"": 0.017, ""18"": 0.031, ""28"": 0.054, ""6"": 0.014, ""1"": 0.02, ""23"": 0.015, ""20"": 0.043, ""19"": 0.04, ""14"": 0.109, ""10"": 0.074, ""25"": 0.04, ""0"": 0.032, ""16"": 0.035, ""8"": 0.082, ""12"": 0.025, ""29"": 0.001, ""2"": 0.038, ""27"": 0.029, ""31"": 0.051, ""4"": 0.004, ""13"": 0.015, ""15"": 0.005}",ede8860ebf2a4ad3431fc30b0dc575dc,2342,648
6,668-6.jpeg,"{""18"": 0.002, ""26"": 0.008, ""24"": 0.005, ""21"": 0.062, ""28"": 0.005, ""4"": 0.051, ""14"": 0.047, ""19"": 0.047, ""12"": 0.046, ""8"": 0.052, ""1"": 0.021, ""6"": 0.014, ""9"": 0.048, ""5"": 0.011, ""17"": 0.056, ""0"": 0.07, ""25"": 0.058, ""31"": 0.004, ""27"": 0.06, ""16"": 0.059, ""10"": 0.047, ""3"": 0.009, ""7"": 0.013, ""23"": 0.052, ""20"": 0.054, ""2"": 0.02, ""29"": 0.006, ""13"": 0.006, ""15"": 0.047, ""30"": 0.008, ""22"": 0.006, ""11"": 0.006}",c39809ac8e301fccd95f247b064ed525,1955,648
3,669-3.jpeg,"{""8"": 0.032, ""24"": 0.037, ""26"": 0.214, ""0"": 0.024, ""2"": 0.037, ""10"": 0.22, ""18"": 0.211, ""16"": 0.225}",9705374319295803f55e56f2e4293dea,1279,648
1,670-1.jpeg,"{""8"": 0.344, ""0"": 0.656}",a8f88846aeaf6b28ec9ba7d2906e2bf5,1086,648
5,671-5.jpeg,"{""11"": 0.006, ""3"": 0.03, ""27"": 0.025, ""16"": 0.127, ""19"": 0.139, ""24"": 0.091, ""0"": 0.029, ""2"": 0.015, ""26"": 0.045, ""17"": 0.253, ""9"": 0.017, ""8"": 0.028, ""18"": 0.063, ""1"": 0.069, ""25"": 0.056, ""10"": 0.007}",2387be46d4726896690d0c0320137643,1955,648
7,672-7.jpeg,"{""18"": 0.001, ""3"": 0.006, ""10"": 0.002, ""25"": 0.036, ""24"": 0.079, ""16"": 0.08, ""0"": 0.135, ""8"": 0.079, ""9"": 0.054, ""1"": 0.284, ""19"": 0.001, ""17"": 0.243}",f776c5b3f23478e202aa116ed36adffa,2342,648
2,673-2.jpeg,"{""4"": 0.209, ""12"": 0.129, ""8"": 0.238, ""0"": 0.424}",5d4a07fa5f7ab0ddd867809e4bf12aa4,1279,648
4,675-4.jpeg,"{""13"": 0.034, ""4"": 0.002, ""16"": 0.029, ""0"": 0.012, ""28"": 0.102, ""24"": 0.176, ""20"": 0.014, ""29"": 0.156, ""12"": 0.019, ""8"": 0.046, ""9"": 0.078, ""25"": 0.332}",b12d9a9e682a1870d652571b5ef71955,1762,648
3,678-3.jpeg,"{""0"": 0.003, ""8"": 0.003, ""12"": 0.002, ""28"": 0.108, ""20"": 0.216, ""24"": 0.232, ""4"": 0.009, ""16"": 0.427}",ddfa3bff3f063f1cc3f9c9affe13a42d,1472,648
8,680-8.jpeg,"{""0"": 0.001, ""14"": 0.002, ""13"": 0.001, ""22"": 0.002, ""3"": 0.002, ""8"": 0.002, ""6"": 0.002, ""31"": 0.001, ""25"": 0.004, ""20"": 0.161, ""11"": 0.003, ""29"": 0.088, ""28"": 0.006, ""18"": 0.188, ""21"": 0.025, ""12"": 0.139, ""4"": 0.055, ""10"": 0.135, ""16"": 0.003, ""27"": 0.099, ""2"": 0.046, ""19"": 0.021, ""5"": 0.004, ""26"": 0.01}",18404ee45e4dd991df9e285847e2f284,2631,1324
7,681-7.jpeg,"{""6"": 0.001, ""8"": 0.002, ""22"": 0.001, ""24"": 0.002, ""27"": 0.007, ""16"": 0.002, ""11"": 0.004, ""20"": 0.174, ""29"": 0.007, ""12"": 0.13, ""19"": 0.123, ""14"": 0.002, ""4"": 0.056, ""23"": 0.001, ""1"": 0.001, ""28"": 0.011, ""21"": 0.104, ""18"": 0.178, ""13"": 0.005, ""10"": 0.12, ""2"": 0.054, ""26"": 0.015}",9bd6d64e8c91e59f94bfe5e02b37f6df,2535,648
6,682-6.jpeg,"{""5"": 0.003, ""14"": 0.005, ""6"": 0.004, ""13"": 0.005, ""30"": 0.008, ""4"": 0.098, ""12"": 0.246, ""21"": 0.036, ""29"": 0.018, ""20"": 0.395, ""22"": 0.005, ""28"": 0.177}",7f2e35751e446931d62915153c03ce68,2342,648
2,683-2.jpeg,"{""16"": 0.054, ""0"": 0.101, ""17"": 0.278, ""1"": 0.567}",2f23247735afeb0e2dade1cdd68c62de,1279,648
3,684-3.jpeg,"{""16"": 0.057, ""0"": 0.127, ""17"": 0.244, ""1"": 0.572}",f5070322ec6d0bdf361cd9780b43a9ec,1472,648
4,685-4.jpeg,"{""15"": 0.034, ""4"": 0.045, ""6"": 0.017, ""13"": 0.069, ""7"": 0.096, ""12"": 0.388, ""5"": 0.172, ""14"": 0.179}",0f5158ab6bf8cc9d58730d899dd615aa,1762,648
9,686-9.jpeg,"{""15"": 0.001, ""13"": 0.001, ""30"": 0.005, ""3"": 0.002, ""25"": 0.044, ""31"": 0.006, ""24"": 0.004, ""0"": 0.034, ""29"": 0.018, ""10"": 0.064, ""12"": 0.099, ""6"": 0.018, ""8"": 0.06, ""20"": 0.123, ""28"": 0.01, ""23"": 0.037, ""18"": 0.109, ""21"": 0.055, ""27"": 0.037, ""16"": 0.081, ""4"": 0.028, ""9"": 0.002, ""26"": 0.007, ""17"": 0.016, ""5"": 0.003, ""14"": 0.043, ""19"": 0.009, ""2"": 0.02, ""22"": 0.064}",47ee4b029755b67e2c12e5747ba4fddc,2631,1324
1,687-1.jpeg,"{""0"": 0.187, ""1"": 0.813}",2cc7cbd0465410ce18539fd60dca6dcc,1086,648
2,690-2.jpeg,"{""4"": 0.037, ""5"": 0.173, ""0"": 0.125, ""1"": 0.665}",b38153c9230437491127f24f7eec46d6,1376,648
9,691-9.jpeg,"{""10"": 0.001, ""2"": 0.007, ""20"": 0.012, ""17"": 0.2, ""5"": 0.017, ""19"": 0.09, ""14"": 0.024, ""29"": 0.173, ""7"": 0.005, ""3"": 0.035, ""28"": 0.009, ""21"": 0.166, ""1"": 0.044, ""23"": 0.034, ""25"": 0.063, ""16"": 0.008, ""27"": 0.013, ""24"": 0.094, ""31"": 0.005}",92d81c307bd4b4d9e6b3ab754aa312cf,2631,1324
1,692-1.jpeg,"{""4"": 0.042, ""0"": 0.142, ""12"": 0.185, ""8"": 0.631}",7cc26152f1b29f32213b7143e13e019e,990,648
8,693-8.jpeg,"{""22"": 0.009, ""17"": 0.033, ""14"": 0.026, ""19"": 0.019, ""16"": 0.027, ""25"": 0.287, ""15"": 0.045, ""31"": 0.031, ""24"": 0.104, ""11"": 0.078, ""23"": 0.019, ""28"": 0.134, ""21"": 0.048, ""29"": 0.065, ""13"": 0.075}",0f548856fefce4815806fe5c79e885aa,2342,648
4,694-4.jpeg,"{""5"": 0.014, ""0"": 0.027, ""4"": 0.008, ""31"": 0.078, ""7"": 0.021, ""3"": 0.048, ""29"": 0.059, ""11"": 0.293, ""8"": 0.107, ""9"": 0.277, ""28"": 0.021, ""1"": 0.047}",30f914f0e5dcab8527fdc95195f4148f,1859,648
5,698-5.jpeg,"{""16"": 0.02, ""23"": 0.016, ""19"": 0.008, ""14"": 0.036, ""17"": 0.048, ""24"": 0.113, ""25"": 0.27, ""22"": 0.006, ""15"": 0.069, ""21"": 0.048, ""11"": 0.081, ""29"": 0.285}",5b533d34dbaf18c38731bf529f542593,1955,648
7,700-7.jpeg,"{""0"": 1.0}",1ce5b66cb4d625ae6fcebbb925c494d3,2245,648
9,703-9.jpeg,"{""0"": 1.0}",36eff64d65028b15ab6a7e31cfaeb048,2631,648
2,704-2.jpeg,"{""0"": 1.0}",9fb2d830fd5fa79a80432855c68e18b2,1183,648
5,705-5.jpeg,"{""0"": 1.0}",ae6c314f41f4c4e1eceda55b337a0b1c,1762,648
6,706-6.jpeg,"{""0"": 1.0}",37233a703bd997212090d8df2d3a1b46,2052,648
1,709-1.jpeg,"{""0"": 1.0}",0af5af64925f595b4ff61b90ff720965,990,648
7,710-7.jpeg,"{""16"": 0.002, ""19"": 0.001, ""3"": 0.25, ""0"": 0.483, ""23"": 0.264}",a831178ad8cd063d4879c40318e0620a,2342,648
3,711-3.jpeg,"{""16"": 0.002, ""0"": 0.998}",7515b7e49b7e64402586f71d6e756ecb,1666,648
6,712-6.jpeg,"{""16"": 0.003, ""3"": 0.247, ""7"": 0.241, ""23"": 0.001, ""0"": 0.508}",051aa9cb1ee7bce9f6fa3663ddf9508e,2245,648
1,714-1.jpeg,"{""0"": 1.0}",e77b00c39fd08dfdebaf5a6f0e6b580f,1279,648
2,715-2.jpeg,"{""16"": 0.004, ""0"": 0.996}",8234368725a21389bc687acf3f3481cc,1472,648
5,717-5.jpeg,"{""19"": 0.001, ""16"": 0.002, ""0"": 0.503, ""3"": 0.494}",b7d11f8d7d7bb036432fd53e85e16cdd,1955,648
4,720-4.jpeg,"{""13"": 0.096, ""9"": 0.303, ""5"": 0.448, ""1"": 0.153}",56ab1f901d1c22f124fba176a27c87c4,1859,648
2,721-2.jpeg,"{""0"": 0.394, ""8"": 0.606}",409b97acb7ad76f5b8d9730fc72e729b,1472,648
1,722-1.jpeg,"{""8"": 0.587, ""0"": 0.413}",c8d0729396f840f77f47f7ab86f84178,1086,648
6,727-6.jpeg,"{""27"": 0.003, ""31"": 0.002, ""9"": 0.199, ""15"": 0.002, ""1"": 0.293, ""13"": 0.188, ""19"": 0.002, ""5"": 0.11, ""29"": 0.201}",b58520e852f5b619242b6d16750839ae,2148,648
8,728-8.jpeg,"{""13"": 0.001, ""29"": 0.002, ""25"": 0.012, ""3"": 0.012, ""24"": 0.012, ""10"": 0.091, ""2"": 0.017, ""0"": 0.126, ""11"": 0.094, ""19"": 0.028, ""26"": 0.098, ""17"": 0.112, ""9"": 0.013, ""8"": 0.01, ""27"": 0.091, ""16"": 0.13, ""1"": 0.122, ""18"": 0.029}",84f406872af983641ceeae7119bc7c60,2631,648
3,729-3.jpeg,"{""4"": 0.107, ""12"": 0.146, ""8"": 0.448, ""0"": 0.299}",6a8f9b1f0d6ecf69cd22110d208a3330,1762,648
8,730-8.jpeg,"{""4"": 0.239, ""22"": 0.265, ""0"": 0.496}",a98830312e6423404709fc9c5640b3f0,2245,648
9,731-9.jpeg,"{""9"": 0.001, ""22"": 0.25, ""0"": 0.49, ""4"": 0.259}",c8c9aa29db8972c9e8615835f74e42d0,2342,648
6,732-6.jpeg,"{""4"": 0.254, ""0"": 0.512, ""6"": 0.234}",2cede785d46d9304045c6b3b924ea2fd,1762,648
4,734-4.jpeg,"{""4"": 0.246, ""0"": 0.48, ""6"": 0.274}",101adc741c285ac380aae9e7496baa9c,1472,648
7,735-7.jpeg,"{""4"": 0.233, ""0"": 0.501, ""22"": 0.266}",89d6ee06d82be0ab1dae881ae6dcfd3d,1955,648
2,736-2.jpeg,"{""0"": 0.506, ""4"": 0.494}",24f647a4658ad23cbfee66b559ed0181,1279,648
3,737-3.jpeg,"{""4"": 0.517, ""0"": 0.483}",132869900b1f3deefe151948a30feac0,1376,648
1,738-1.jpeg,"{""0"": 1.0}",17796089e8068602eeee2c2eed21d095,990,648
8,740-8.jpeg,"{""0"": 0.005, ""9"": 0.001, ""12"": 0.036, ""20"": 0.037, ""11"": 0.182, ""28"": 0.002, ""15"": 0.737}",b1f6ad31d70089a6ebb72cf236a1ddb6,2245,648
1,741-1.jpeg,"{""9"": 0.054, ""0"": 0.946}",56e1b10c54a600899fe6ce156a76944b,1086,648
7,742-7.jpeg,"{""28"": 0.002, ""12"": 0.03, ""0"": 0.004, ""20"": 0.027, ""11"": 0.937}",9f921da2365431cdf4a5d7eceac27ac8,2052,648
6,743-6.jpeg,"{""28"": 0.001, ""0"": 0.005, ""12"": 0.042, ""20"": 0.023, ""11"": 0.929}",f29c8091f54772ab2af5f7058e5784df,1859,648
4,745-4.jpeg,"{""0"": 0.004, ""28"": 0.043, ""9"": 0.001, ""12"": 0.033, ""5"": 0.919}",44579faa166de2b5b5d42c12bba65d1f,1666,648
2,746-2.jpeg,"{""9"": 0.029, ""11"": 0.032, ""0"": 0.939}",d5886fcf6771f95a4cd0b1a8328100f5,1279,648
4,750-4.jpeg,"{""0"": 0.702, ""16"": 0.298}",ae02386b60f0684d9f7f05937af44a3f,1376,648
1,751-1.jpeg,"{""0"": 1.0}",99c2824ad96c40eb42534106f124b388,990,648
5,752-5.jpeg,"{""0"": 0.514, ""16"": 0.486}",93790f90cdc836094acc091e37859238,1472,648
9,755-9.jpeg,"{""8"": 0.108, ""31"": 0.027, ""24"": 0.125, ""16"": 0.111, ""2"": 0.047, ""0"": 0.111, ""18"": 0.052, ""23"": 0.027, ""21"": 0.064, ""7"": 0.02, ""29"": 0.055, ""15"": 0.026, ""5"": 0.056, ""26"": 0.047, ""10"": 0.052, ""13"": 0.072}",c70ce4deb36ed6293fe3fe7c8f2e3b87,2148,648
1,760-1.jpeg,"{""0"": 1.0}",c465afc3a1d8bb752bb9b881505d3c7b,893,648
2,763-2.jpeg,"{""0"": 1.0}",2a0cbc73742373c119eefae8062ecbd6,1086,648
6,764-6.jpeg,"{""0"": 0.028, ""16"": 0.972}",ee2640af80d12b2cd9fb68f82eaabc2c,1666,648
4,765-4.jpeg,"{""0"": 0.019, ""16"": 0.981}",8a02bb57d0da4e6fcf7f099110f883b2,1376,648
7,766-7.jpeg,"{""0"": 0.023, ""24"": 0.366, ""16"": 0.611}",d1dbb5b261810c2131353a37432e2c58,1859,648
8,769-8.jpeg,"{""2"": 0.012, ""0"": 0.008, ""19"": 0.005, ""17"": 0.005, ""10"": 0.301, ""3"": 0.001, ""11"": 0.011, ""9"": 0.008, ""8"": 0.294, ""18"": 0.18, ""16"": 0.175}",64f6210a59a50f7ccad0c9eeb2473604,2052,648
6,770-6.jpeg,"{""0"": 1.0}",5d6fc06639e682e6691bbce8cdf3feae,1762,648
3,771-3.jpeg,"{""0"": 1.0}",4868e8a2b8aae9e48a9213d7b6f96e87,1376,648
7,773-7.jpeg,"{""0"": 1.0}",0c36944df489db9909c11ed1cdc12674,1859,648
4,774-4.jpeg,"{""0"": 1.0}",d10b2644554c7ea9529d2bfccbcddc8d,1472,648
8,775-8.jpeg,"{""9"": 0.168, ""0"": 0.161, ""16"": 0.284, ""25"": 0.387}",8658dc23a32f53669f4d715943baf56b,2052,648
5,776-5.jpeg,"{""0"": 1.0}",2fd4cb85b57de96a2dac92a15cc5e91c,1569,648
2,779-2.jpeg,"{""0"": 1.0}",2e4a5a4377d45859fcdb10d0e71b8d19,1279,648
5,780-5.jpeg,"{""16"": 0.001, ""24"": 0.009, ""20"": 0.017, ""26"": 0.104, ""30"": 0.375, ""28"": 0.017, ""22"": 0.371, ""18"": 0.106}",bea411a650a3671b3640b941392475ab,1569,648
3,781-3.jpeg,"{""4"": 0.127, ""12"": 0.127, ""8"": 0.343, ""0"": 0.403}",1a8f330e4cad90509e826b958dc967f3,1183,648
2,783-2.jpeg,"{""4"": 0.198, ""0"": 0.802}",cdafc5169e0e6cca940314332bf56e7c,1086,648
1,784-1.jpeg,"{""5"": 0.094, ""4"": 0.114, ""0"": 0.399, ""1"": 0.393}",0803bc2919e0651eb695496b4725045e,893,648
7,785-7.jpeg,"{""15"": 0.001, ""22"": 0.001, ""11"": 0.01, ""30"": 0.003, ""4"": 0.002, ""10"": 0.01, ""12"": 0.011, ""29"": 0.016, ""19"": 0.02, ""0"": 0.04, ""20"": 0.006, ""3"": 0.013, ""25"": 0.156, ""8"": 0.165, ""27"": 0.01, ""16"": 0.031, ""31"": 0.001, ""24"": 0.179, ""9"": 0.169, ""17"": 0.044, ""5"": 0.006, ""26"": 0.009, ""13"": 0.014, ""23"": 0.001, ""21"": 0.004, ""28"": 0.016, ""18"": 0.01, ""1"": 0.033, ""2"": 0.019}",54c41f580bbd163973840628b66870c2,1955,648
4,787-4.jpeg,"{""24"": 0.017, ""20"": 0.016, ""30"": 0.226, ""16"": 0.014, ""18"": 0.261, ""26"": 0.221, ""28"": 0.013, ""22"": 0.232}",b96f883d8d961457dac2daa173bde769,1376,648
9,789-9.jpeg,"{""8"": 0.001, ""29"": 0.006, ""19"": 0.04, ""27"": 0.31, ""25"": 0.085, ""11"": 0.262, ""3"": 0.038, ""7"": 0.002, ""21"": 0.002, ""23"": 0.006, ""1"": 0.051, ""15"": 0.018, ""17"": 0.053, ""5"": 0.008, ""9"": 0.079, ""13"": 0.008, ""31"": 0.031}",24f7dbec4236ab62407c34e137c8f7eb,2342,648
2,790-2.jpeg,"{""8"": 0.512, ""0"": 0.488}",008957cb78cae2b60edc8f6608c170dc,1183,648
8,791-8.jpeg,"{""0"": 0.049, ""8"": 0.078, ""20"": 0.285, ""28"": 0.588}",9275e8b1cbfc9575bed7517095aa68a0,2245,648
6,793-6.jpeg,"{""0"": 0.078, ""8"": 0.083, ""12"": 0.43, ""4"": 0.409}",397194af5b321f8599e22a2271ab354b,1762,648
9,796-9.jpeg,"{""0"": 0.052, ""8"": 0.084, ""20"": 0.336, ""28"": 0.528}",f44a8d9dc369edb02adf17bcb65ad0a5,2631,648
3,798-3.jpeg,"{""8"": 0.508, ""0"": 0.492}",c5d35222813942eafb9420d6404b4104,1376,648
4,800-4.jpeg,"{""4"": 0.038, ""0"": 0.031, ""2"": 0.442, ""6"": 0.489}",7d7ba69626e667d3f45d0c2f1537afe0,1859,648
7,801-7.jpeg,"{""4"": 0.033, ""0"": 0.051, ""2"": 0.465, ""6"": 0.451}",4e004716fa61874a1b2107643ae1daf4,2631,648
5,802-5.jpeg,"{""4"": 0.042, ""0"": 0.025, ""2"": 0.447, ""6"": 0.486}",576eec30f335b77dcfd3d0cafb42f082,2148,648
6,803-6.jpeg,"{""4"": 0.039, ""6"": 0.444, ""0"": 0.055, ""2"": 0.462}",65877d630b7c1c4272c5c9f813b37335,2438,648
